account,post_num,post_date,text,num_likes,real_tags,year,month,year_month
megaboxon,1247,2020-08-20,"megaboxon
영화의 최신 & 비하인드 뉴스 모.두. 볼 수 있는 메가박스 #MOVIE_헤드라인 📽🗞✒
⠀⠀⠀⠀⠀⠀⠀⠀
#송강호 차기작 소식부터 2020년 기대작 #뉴뮤턴트 개봉 확정 소식까지 👉 @megaboxon 에서 확인 가능하다구!
⠀⠀⠀⠀⠀⠀⠀⠀
#무비헤드라인 #뮬란 #디즈니 #신연식감독 #1승 #거미집 #테스와보낸여름 #오케이마담 #영화 #뉴스 #메가박스 #LifeTheater
204주",660,"['#MOVIE_헤드라인', '#송강호', '#뉴뮤턴트', '#무비헤드라인', '#뮬란', '#디즈니', '#신연식감독', '#1승', '#거미집', '#테스와보낸여름', '#오케이마담', '#영화', '#뉴스', '#메가박스', '#LifeTheater']",2020,8,2020-08
megaboxon,1248,2020-08-20,"megaboxon
전단지 보고 메가박스에서 볼 영화 골라보쟈💜
⠀⠀ ⠀⠀⠀⠀⠀
#최신영화 #팜플랫 #전단지 #포스터 #오문희 #시크릿가든 #마이리틀포니 #마이리틀포니_레인보우로드트립 #69세 #문화생활 #일상 #메가박스 #LifeTheater
204주",446,"['#최신영화', '#팜플랫', '#전단지', '#포스터', '#오문희', '#시크릿가든', '#마이리틀포니', '#마이리틀포니_레인보우로드트립', '#69세', '#문화생활', '#일상', '#메가박스', '#LifeTheater']",2020,8,2020-08
cgv_korea,2466,2020-08-21,"['cgv_korea', 'N차족 필수!!', '#테넷 포맷별 (#IMAX #4DX #2D)', '2번만 봐도 ""2천만” 포인트 1/N 이라니🙊💰', '자세한 내용과 참여는 CGV 앱에서 확인해주세요💕', '', '#CGV #테넷 #TENET #N차챌린지 #IMAX #4DX #2D']",28000,"['#테넷', '#4DX', '#2D)', '#CGV', '#테넷', '#TENET', '#N차챌린지', '#IMAX', '#4DX', '#2D']",2020,8,2020-08
cgv_korea,2467,2020-08-21,"['cgv_korea', '청소년 모여라~~🏃🏻\u200d♂️🏃🏻\u200d♀️', '#여름방학 #꿀팁 대방출!!', '#1318CLUB 가입만 해도 다 누릴 수 있다니...🙊', '', '#CGV#1318클럽#청소년브랜드페스티벌#씨지브이#IMAX#휠라#지니뮤직#메가스터디#스무디킹']",1015,"['#여름방학', '#꿀팁', '#1318CLUB', '#CGV#1318클럽#청소년브랜드페스티벌#씨지브이#IMAX#휠라#지니뮤직#메가스터디#스무디킹']",2020,8,2020-08
megaboxon,1246,2020-08-21,"megaboxon
인버전 기술로 만든 오리지널 티켓
라껴느 고말 지하해이⏳⌛️
⠀⠀⠀⠀⠀⠀
📍자세한 이벤트 사항은 8/24(월)부터 메가박스 홈페이지에서 보실 수 있습니다.
⠀⠀⠀⠀⠀⠀
#영화를가장잘간직하는방법 #메가박스오리지널티켓 #19번째 #테넷 #굿즈맛집 #메가박스 #LifeTheater
204주",1847,"['#영화를가장잘간직하는방법', '#메가박스오리지널티켓', '#19번째', '#테넷', '#굿즈맛집', '#메가박스', '#LifeTheater']",2020,8,2020-08
cgv_korea,2465,2020-08-22,"['cgv_korea', '대사 다 들린다ㅋㅋㅋㅋ', '#엄정화 #박성웅 #이상윤 #배정남 #이선빈', '음성지원 다 됨!', '', '#오케이마담 #명대사 #CGV #절찬상영중']",1556,"['#엄정화', '#박성웅', '#이상윤', '#배정남', '#이선빈', '#오케이마담', '#명대사', '#CGV', '#절찬상영중']",2020,8,2020-08
lottecinema_official,1208,2020-08-23,"lottecinema_official
⠀
롯데시네마와 함께하는
✔ 나의 소녀시대 ✔
스페셜 굿즈 패키지 상영회
⠀
나의 소녀시대로 달달함 GET하고
한정판 굿즈도 GET하자 -💕
⠀
☑2주차 상영회 진행 정보☑
⠀
8월 29일 토요일 오후 2시
롯데시네마 월드타워, 동성로
⠀
8월30일 일요일 오후 2시
롯데시네마 건대입구
⠀
☑굿즈 구성☑
나의 소녀시대 한정판 추억 뱃지 + 첫사랑 엽서 6종세트
⠀
☑티켓 가격☑
17,000원
⠀
#롯데시네마 #굿즈상영회 #나의소녀시대
204주",485,"['#롯데시네마', '#굿즈상영회', '#나의소녀시대']",2020,8,2020-08
cgv_korea,2464,2020-08-23,"['cgv_korea', '""김대명"" X ""김의성""', '#같은그림재질 인증샷 공개!!🥰', '', '#CGV #팬터뷰 #돌멩이 #김대명 #김의성 #커밍쑤운']",1176,"['#같은그림재질', '#CGV', '#팬터뷰', '#돌멩이', '#김대명', '#김의성', '#커밍쑤운']",2020,8,2020-08
megaboxon,1245,2020-08-24,"megaboxon
회사에서 회의에 처음으로 참석했습니다.
문을 넓혀라.
⠀⠀⠀⠀⠀⠀
#설레임 #오내다리 #냥인턴 #메가박스 #LifeTheater
수정됨 · 203주",1950,"['#설레임', '#오내다리', '#냥인턴', '#메가박스', '#LifeTheater']",2020,8,2020-08
cgv_korea,2462,2020-08-24,"['cgv_korea', '다른 말이 필요 없는', '#크리스토퍼놀란 #테넷 #TENET 이번 주 개봉!!🎬', '', '#CGV #CGVPICK #이번주영화추천 #8월4주차 #개봉작라인업']",1739,"['#크리스토퍼놀란', '#테넷', '#TENET', '#CGV', '#CGVPICK', '#이번주영화추천', '#8월4주차', '#개봉작라인업']",2020,8,2020-08
cgv_korea,2463,2020-08-24,"['cgv_korea', '.', '귀여웤ㅋㅋㅋㅋ', '8살 때 도서관 매점 썰 푸는 #김대명!!', '#물수제비 꿀팁 까지!', '', '#CGV #팬터뷰 #돌멩이 #김대명 #김의성']",1870,"['#김대명!!', '#물수제비', '#CGV', '#팬터뷰', '#돌멩이', '#김대명', '#김의성']",2020,8,2020-08
cgv_korea,2461,2020-08-25,"['cgv_korea', '여러분 모두 주목!!!🎉', '오늘 저녁 ""8시!"" #씨네샵#디즈니 제품 역대급 특가!!', '#CGV #Cineshop 라이브 방송을 진행합니다💕', '‼️방송 중간중간 깜짝 이벤트도 있다는 사실‼️', '(푸짐한 선물은 안비밀)', '', '라이브 방송은 프로필 링크를 클릭해주세요📱', '', '👇🏻특가상품 살짝 소개하자면요~ 👇🏻', '', '✔️ 씨네샵 인기 캐릭터 3종 럭키박스', '(곰돌이 푸, 프린세스, 미키프렌즈)', '4~9만원 상당 상품 👉🏻 9,900원', '', '✔️ 영화관람권 2매 + 디즈니 모양쿠션 1개 45,000원', '👉🏻 19,900원 (9/3(목) 순차배송,', 'CGV영화관람권: 9/7(월)부터 1년 간 사용 가능)', '', '✔️ 디즈니 스마트홀더 1+1', '', '✔️ 2020년 씨네샵 신상품 30% 할인 까지!!', '(텀블러 3종, 컵류 12종, 입체 마그넷 3종, 한정판 피규어 2종)', '', '모두들 8시에 라방에서 만나요👋🏻👋🏻👋🏻']",3825,"['#씨네샵#디즈니', '#CGV', '#Cineshop']",2020,8,2020-08
megaboxon,1244,2020-08-25,"megaboxon
영화의 최신 & 비하인드 뉴스 모.두. 볼 수 있는 메가박스 #MOVIE_헤드라인 📽🗞✒
⠀⠀⠀⠀⠀⠀⠀⠀
#이정재 #정우성 신작 소식부터 #마동석 신작 #압구정리포트 크랭크 인 소식까지 👉 @megaboxon 에서 확인 가능하다구!
⠀⠀⠀⠀⠀⠀⠀⠀
#무비헤드라인 #해수의아이 #리틀포레스트 #이가라시다이스케 #마동석 #정경호 #오나라 #오연서 #김대명 #돌멩이 #그린랜드 #영화 #뉴스 #메가박스 #LifeTheater
204주",681,"['#MOVIE_헤드라인', '#이정재', '#정우성', '#마동석', '#압구정리포트', '#무비헤드라인', '#해수의아이', '#리틀포레스트', '#이가라시다이스케', '#마동석', '#정경호', '#오나라', '#오연서', '#김대명', '#돌멩이', '#그린랜드', '#영화', '#뉴스', '#메가박스', '#LifeTheater']",2020,8,2020-08
lottecinema_official,1207,2020-08-25,"lottecinema_official
⠀
롯데시네마 Diary
드디어 그가 돌아왔다!
⠀
크리스토퍼 놀란 감독의
⠀
✔테넷✔
⠀
핵전쟁보다 더 무서운
시간과의 전쟁이 지금
롯데시네마에서 펼쳐진다!
⠀
영화는 끝나도 티켓은 남으니까!
⭐시그니처 무비티켓 챙기기⭐
⠀
#롯데시네마 #롯다꾸 #테넷
⠀
204주",1491,"['#롯데시네마', '#롯다꾸', '#테넷']",2020,8,2020-08
cgv_korea,2460,2020-08-26,"['cgv_korea', '.', '대박!! 한국 팬들에게 보낸', '★놀란★ 감독님 깜짝 감사 인사 🎬', '', '#테넷 #크리스토퍼놀란 #그리팅 #CGV #대한민국최초공개']",27000,"['#테넷', '#크리스토퍼놀란', '#그리팅', '#CGV', '#대한민국최초공개']",2020,8,2020-08
megaboxon,1243,2020-08-26,"megaboxon
이번달 볼 영화 뭐이찌🤔 전단지 보고 PICK 해보자! 영화 볼 때는마스크 착용은 필수!!😷
⠀⠀ ⠀⠀⠀⠀⠀
#최신영화 #팜플랫 #전단지 #포스터 #돌멩이 #여름날 #나를구하지마세요 #카일라스가는길 #문화생활 #일상 #메가박스 #LifeTheater
수정됨 · 203주",335,"['#최신영화', '#팜플랫', '#전단지', '#포스터', '#돌멩이', '#여름날', '#나를구하지마세요', '#카일라스가는길', '#문화생활', '#일상', '#메가박스', '#LifeTheater']",2020,8,2020-08
lottecinema_official,1206,2020-08-26,"lottecinema_official
⠀
반전의 반전을 거듭한다.
테넷과 함께라면 나도
시간을 거스르는 자! ⏱
⠀
롯데시네마 시그니처 아트카드 NO.4
✨테넷✨
⠀
✔ 8월 26일 (수) ~ 소진 시
✔ 테넷 당일 관람
매표소 티켓 인증 고객 대상 선착순 증정
⠀
#롯데시네마 #시그니처아트카드 #테넷
⠀
203주",380,"['#롯데시네마', '#시그니처아트카드', '#테넷']",2020,8,2020-08
megaboxon,1242,2020-08-26,"megaboxon
[O・TMI] 이건 어떻게 만든거임?
인버전 기술로 만든 테넷 오리지널 티켓 비하인드 보세오👀
⠀⠀ ⠀⠀⠀⠀⠀
👉 비하인드 스토리 메가박스 유튜브 레고
⠀⠀ ⠀⠀⠀⠀⠀
#테넷 #크리스토퍼놀란 #OTMI #영화를가장잘간직하는방법 #오리지널티켓 #굿즈맛집 #메가박스 #LifeTheater
203주",5951,"['#테넷', '#크리스토퍼놀란', '#OTMI', '#영화를가장잘간직하는방법', '#오리지널티켓', '#굿즈맛집', '#메가박스', '#LifeTheater']",2020,8,2020-08
lottecinema_official,1205,2020-08-27,"lottecinema_official
⠀
응답하라 나의 소녀시대!
⠀
나소시 아직 안 본 사람
롯데시네마로 집합하라!
⠀
롯데시네마 시그니처 아트카드 NO.5
✨나의 소녀시대✨
⠀
✔ 8월 26일 (수) ~ 소진 시
✔ 나의 소녀시대 당일 관람
매표소 티켓 인증 고객 대상 선착순 증정
⠀
#롯데시네마 #시그니처아트카드 #나의소녀시대
⠀
203주",430,"['#롯데시네마', '#시그니처아트카드', '#나의소녀시대']",2020,8,2020-08
cgv_korea,2459,2020-08-27,"['cgv_korea', '왜! ""IMAX""로 ""테넷"" 보면 좋은 지 썰 푼다👀', '', '#CGV #무비TMI #테넷 #IMAX #TMI']",1289,"['#CGV', '#무비TMI', '#테넷', '#IMAX', '#TMI']",2020,8,2020-08
megaboxon,1241,2020-08-27,"megaboxon
요즘 인버전 후기가 유행이라면서요?
@heypodong 님의 #오리지널티넷 인증샷 멋있어서 따라 해 봤어요!! 꺄약 멋진 후기 감사해요❤
⠀⠀⠀⠀⠀⠀⠀
메박러들의 다양한 오티 인증 기다리고 있어요! 😉
⠀⠀⠀⠀⠀⠀⠀
#영화를가장잘간직하는방법 #테넷 #굿즈맛집 #메가박스 #LifeTheater
203주",18000,"['#오리지널티넷', '#영화를가장잘간직하는방법', '#테넷', '#굿즈맛집', '#메가박스', '#LifeTheater']",2020,8,2020-08
